CustomerID,Age,Balance,Transactions,CreditScore,Tenure,Income,NumProducts,HasCreditCard,IsActiveMember,Churn
72a594d2-5ca0-4d3c-a097-c2ffb284abd5,76,45641.25,171,742,16,168395.03,1,1,1,0
7a674662-43cb-49a7-8b4b-3f04d0454fa6,37,82110.83,465,490,13,152067.68,1,0,1,0
958c0925-e512-46dc-a04a-61ef0d0b80f8,20,20803.93,189,608,14,192628.4,1,0,0,0
22b1bdff-59be-49bd-8f8e-21074de44d5c,28,99801.78,424,788,8,75041.63,2,1,1,0
4423213e-3ed4-47b3-82da-d1bee2e9312c,75,58020.74,325,741,3,32404.19,2,1,0,0
35086748-cd09-47f8-87db-0ff36a1b1a01,59,34012.2,140,596,23,190365.11,1,0,0,0
b142abce-8fca-4ae2-ad8b-62a43f9e8823,37,80571.11,137,576,8,53208.01,1,0,0,1
afb13ae5-e559-466e-a42a-3a37c57ec75d,43,62338.46,419,367,3,196296.57,4,1,0,1
3e3a8648-27f5-40fe-b523-f3bedc0df0e8,60,4738.72,172,593,29,67533.33,3,0,0,1
678d76a9-fe84-4b7c-8b23-0087d2f3b9e7,58,40567.9,110,487,3,169143.17,4,0,0,0
66987627-0695-4eae-b9be-9b2d667e33a1,38,81158.23,53,305,7,72996.16,2,0,0,0
c909707b-8a05-43a3-9128-823d92b0a406,59,18528.87,82,758,15,23036.09,3,0,1,0
7460e684-5886-42cf-8ce5-f7fdd37b3b8c,47,79135.38,444,748,12,96061.28,4,0,0,0
dc5e6429-0d13-451b-aaa9-50a4fde12576,57,85201.23,355,768,4,150423.51,4,0,1,0
e75365b7-1ac2-4ae9-ac13-ddfc7866b45b,40,68381.57,311,716,13,27106.63,4,1,0,1
34036692-ee59-476d-afb6-bd724124c805,29,25985.09,69,413,8,42505.69,1,0,0,0
6dfb96ac-c52d-4201-b7e1-7cf4416a5e4f,40,43135.47,483,772,2,198053.4,1,0,0,0
663c14f9-0df6-4af2-9cba-17f9a66628e7,43,75420.22,86,346,13,144396.23,3,0,0,0
a4984075-f6a9-4ef4-a3ba-01effcd3bba3,57,31168.37,15,633,3,35390.35,2,0,0,0
5bf19fd5-0ab1-4b30-bcfc-3c93126ff388,62,50191.73,175,645,24,66048.14,1,1,0,0
878bd12d-f6c7-4075-9b61-3e9d19020ce4,23,22801.76,499,696,6,23776.4,1,1,0,0
e840c150-615a-492a-96f4-a65ad72698d5,19,34828.02,410,493,11,157153.27,1,0,0,0
b969c5e6-0646-44b0-8fe4-4adfbeb2396f,56,38088.46,80,621,5,146194.93,1,1,0,0
9d9e1216-46aa-4b0b-9ac6-9dcfbfe73b52,39,7258.04,336,524,7,82647.39,4,1,0,0
fbd6c6e1-40cf-472f-965c-2b270510e7ef,20,55281.75,351,610,9,21390.53,3,0,0,0
6f0163a0-00ae-4d51-a603-50ce6610fea0,76,43165.38,486,796,22,110372.89,3,1,0,0
4a1596cf-cfd8-4dbc-b3cc-b52650edd964,18,45714.43,118,660,28,191018.68,3,0,1,1
4cd16f7c-b05d-4247-a458-b680531c6bf7,42,81816.29,420,831,16,72479.41,1,1,1,0
203ef5b7-1298-492f-923c-6e5dcc090b2e,66,65801.98,15,628,27,31766.67,4,1,1,0
95f5ca1e-6fa2-4270-9483-b5584f8e28e5,53,90904.49,308,356,14,137910.62,2,0,1,0
1d87a5ef-5d16-4e45-a607-2883d841bbb9,69,61375.68,390,651,15,54208.84,1,0,0,0
e8c28561-35a4-4973-8809-88d3100bbdd0,63,6066.36,389,733,6,88015.88,3,0,1,0
13b289c4-a3d6-4982-8a4a-0191f5ba1872,69,46810.34,130,359,13,122663.87,2,0,0,0
132b5b46-3c00-492d-b256-6a959ba0cae1,25,53642.09,303,812,12,102092.19,4,1,1,0
97a605c1-c133-462f-824f-d59fd345050b,49,88089.13,476,332,3,54557.17,2,0,1,0
9dc6f7ad-78a7-4d2f-b5b3-2a76550e4490,33,61882.5,280,523,25,57423.47,4,1,1,1
db559473-613b-4a8a-98f9-e0b4433fe3fb,38,12813.82,447,800,21,95795.32,2,1,0,0
8e11edbf-9cff-4d00-bb88-d756ae6bf0ec,26,5897.16,4,628,26,96823.27,2,0,1,1
2d451c5c-4b81-48cc-880e-322ebce9ecda,67,37586.62,33,676,15,129735.7,4,1,1,0
022487a2-89c9-49e2-8350-a399f5658e78,61,67693.48,243,840,3,30499.99,1,1,0,0
874b9de2-f2e9-4dc0-80d2-95296efa2922,60,6438.59,264,310,8,152997.36,4,1,0,1
b0904cab-bb22-42b3-a54c-4da6a36c1e12,56,8887.78,74,627,10,149145.89,4,0,0,0
20954dd3-5447-4f91-a13b-f6b084d4e6bb,59,72160.71,52,720,20,136908.18,3,0,1,0
b9ba0b67-933b-4e7d-a6fa-377aa2849ddd,42,15587.93,94,520,9,43742.71,4,0,0,0
9cc27a49-ed1c-4f58-a642-f9a34a3b7863,18,11123.19,77,849,3,97161.7,3,1,0,0
616d4988-f808-49ba-9c53-c587c3dbc322,33,26602.46,125,440,27,88076.92,4,0,0,1
6ade8f6e-34d1-4843-bc9c-79b74ff3a0aa,28,91321.34,327,366,16,129399.99,3,0,1,0
0adea646-98dd-4f0f-a451-bd90e9c3a74b,76,55260.17,438,350,6,59140.28,2,0,0,0
22d2c804-1909-43c4-9ba1-b6c5d18ed8c7,69,26417.84,239,638,8,184857.42,1,0,1,0
66dfd2e2-b71c-4884-a410-cb60a9615a17,46,4912.14,325,342,24,110670.65,4,0,0,0
c3e4df65-736e-4c0e-9f52-55f43d50819e,62,86735.91,293,765,26,82953.13,2,1,0,0
51913ccf-4165-45ff-830a-31cf34e8d904,20,11521.57,367,538,18,159538.04,3,1,0,1
3affb893-2d85-4cb5-8b0a-4540b2ffa2e0,63,45270.86,179,822,11,91999.03,1,0,1,1
6a96f119-bd9a-4d7f-b294-34132cd65154,67,10700.73,55,759,9,129047.7,1,0,1,0
1d966619-50d3-4970-beef-c94f7916c9ea,34,23107.61,434,783,1,80641.31,1,1,0,0
218b5d82-eeff-493e-9c48-04db080e664f,63,2104.7,45,681,24,181124.84,1,1,1,0
b277cd80-c505-4b21-b5a3-ae21e2cc1d0b,49,52265.06,121,516,18,192739.26,3,0,1,0
85b030fe-0f57-404f-bb53-cf978cf25799,21,41100.57,487,539,16,169541.35,4,0,1,0
984daea0-cc81-445b-81f0-189aec2077fd,56,7868.73,59,828,11,145400.04,4,0,1,1
242ecc8f-8175-4c14-a630-90a04b3d6ace,23,70784.69,456,637,23,83715.34,3,0,1,0
2b4de13a-3ad6-43a9-b5de-e7d574ebab09,55,50410.42,408,350,21,46837.62,2,1,1,1
8131370b-3ecb-4624-876a-df0649360440,60,61175.87,76,385,3,131482.02,4,1,1,0
00860be6-0bc0-4942-aad0-5f0f4b8bb0ac,74,2033.58,341,644,7,123183.68,3,1,0,0
910aabd0-7736-4476-9996-6985103ebc3e,67,93103.41,389,587,3,75065.44,3,0,1,0
b4d832be-f830-4548-93a1-5da4dac2f9f3,23,88741.48,446,623,15,111116.54,2,0,0,0
f0c51548-f415-4553-985f-16fe8462a610,21,81686.06,63,752,13,157563.83,2,0,1,0
4b33fa17-0481-4261-bb81-c57171fc8e26,79,45599.42,413,505,19,67058.37,3,1,0,0
4baf9929-7488-42ac-8b54-dc8d930731f1,53,33753.25,58,595,17,149023.65,4,0,1,1
dd6d6c15-7375-4a23-ac91-a0d99fc7878c,65,90131.52,332,341,5,140466.54,3,1,0,0
8365ccc4-fc14-4544-b23f-5470f356bf7e,51,3444.26,236,332,28,25226.24,2,1,1,0
5eee0ffa-8390-442b-bb6e-a0328fe5eee9,56,40347.21,379,712,2,99120.47,1,1,0,0
a3fdb67a-4152-4d51-83cf-1bdc1f7b89f1,49,57850.52,139,616,25,20816.79,4,1,1,0
9349afdd-903c-453f-bce0-ac305b113c3a,59,41458.67,258,636,1,157259.33,3,0,1,0
5ea48f18-b595-4af2-86b9-e2ff29fd0d23,75,37401.27,78,515,5,150956.24,2,0,1,0
782143c3-1489-42ed-9a2c-f2b27b486582,48,80248.8,127,337,29,40302.66,4,1,1,0
c1fd7e43-022a-4704-9b33-3e8a5066a3c6,62,58485.18,4,701,6,94209.05,4,0,1,0
054b57ec-b06a-4f69-8c4b-845f47a272ea,79,29096.64,20,519,2,136313.69,2,0,1,1
79e7c041-8168-40d4-91bf-5be459e6334f,70,54675.18,9,620,2,20404.23,3,1,1,0
329c96a6-1e66-4074-95c0-e61e29bb6c2a,63,4534.53,450,799,5,190722.92,4,0,0,0
b89448b4-43d1-4891-9482-264014537345,25,3700.5,136,721,5,71678.71,4,1,1,1
c0ffc3ae-9bd0-42a1-bf7b-e40e112a0aab,54,45626.37,422,710,21,127798.05,2,1,0,0
46966776-867e-40cd-8593-372868641638,21,42682.09,441,774,8,59658.24,1,1,0,0
321a52cd-7342-4694-8b03-522c68875629,27,79571.49,221,642,14,162793.69,1,1,1,0
848c8aab-c275-4391-9060-cb9bff36b168,30,34769.88,38,640,19,124357.7,4,1,0,0
87852b7c-44c3-4dad-af5a-b737f50866f9,34,71413.36,128,693,20,150265.35,1,1,0,0
43525aee-8c4d-4729-a1fa-fc7780b902f2,35,43091.91,67,329,9,24968.57,1,0,1,1
2d573a2c-6cf1-4684-a825-2bb86aaac5e9,34,34153.85,390,338,25,147012.54,3,1,1,0
4a6887c5-fbe8-48f5-b022-4f258f16a472,68,668.25,265,556,16,109329.74,3,1,0,1
7063301e-df4c-475b-8ad8-0eb1482f2cd2,33,13925.25,152,786,8,164548.3,2,0,0,0
b89c28a0-8659-4b31-af11-3b68a181623b,20,41072.78,89,515,22,148896.47,1,1,0,0
f17060b1-5bb9-4565-a425-8d90f466a20a,28,65687.39,177,558,27,189759.45,3,0,1,0
d7c04cd7-789e-4f2b-b16d-b18d29344e0c,66,73116.32,122,749,23,43817.06,1,0,1,1
9a9437f3-7086-4085-8717-e7bd47063b48,76,10059.03,1,727,4,183766.04,4,0,1,0
f9f4429b-cf10-4d22-b481-7266b59999a6,51,67810.14,183,534,16,66379.15,3,1,1,1
f620a9bb-ea39-47a5-8685-5c899e450eb6,47,18369.14,277,845,6,162771.54,2,1,1,0
efee10fc-0398-4bf8-8e49-cea4b40279b2,59,82942.38,316,436,9,92740.91,1,0,0,1
693241bf-2aa9-4e2f-8e02-6c1406f80ee0,76,39570.57,272,730,26,28976.39,2,1,0,0
58000513-fcf4-403e-a025-6b2e273960df,47,25125.44,463,817,24,125044.43,1,1,0,0
e20268b6-3fdc-4ba1-bfe4-584c3fd88567,35,37133.15,292,798,14,51529.97,1,0,1,0
de833cf2-6f35-403d-a085-4ce8cae08d46,30,81428.29,43,417,25,117694.04,2,0,0,0
20d25e73-58c4-467a-8821-30f1a0ea017f,37,94558.46,79,680,17,142498.94,2,0,1,1
531be1d5-86f3-49ea-8bfa-ee03df2e9ad9,75,95108.64,78,515,8,46547.22,1,1,1,0
a92c4680-33a3-4461-8044-26f2be60a2ca,26,96917.25,359,425,12,144600.7,1,1,0,0
1238b2e0-85a9-4cfb-8757-191aac37154e,35,96961.69,154,755,28,37385.7,4,1,1,1
16d7562c-9ab5-43f5-a4b5-876d3ec19273,61,36663.45,76,321,28,83825.6,4,1,0,0
8ecb0fed-a1eb-4137-a426-77e44e7ed594,79,33413.1,407,715,20,133371.9,4,0,1,1
5fc10117-c138-4ee6-80f7-b3dad3ab601c,47,23590.79,350,781,25,58046.0,4,1,1,0
f774aefc-5a8b-41df-9cd0-c3aa17f87f45,53,46263.47,279,773,14,141397.41,4,0,1,0
ccaac789-f562-43ab-b51d-b77cc8287e25,32,35593.74,496,557,7,85592.85,1,0,1,0
e1982f1c-6913-41b9-bff1-5dd98bae5311,50,29403.5,338,417,5,197555.98,3,0,1,0
d1f4007b-8eae-4307-afdb-aa55ef60fcf2,53,26832.26,434,634,11,98512.39,4,0,0,0
f83c597b-9679-4213-861f-859941177e35,38,93334.02,374,327,15,75587.4,2,1,0,0
2a8f483d-cc9c-4e14-9e46-60ac122453aa,41,35712.17,246,392,10,60181.39,1,0,0,0
5fd16cc7-7861-4bf7-a5b7-5abd6f440276,36,44156.46,274,393,23,79462.64,2,0,0,0
25e5e82e-330d-4d95-accb-46d6ad50aef9,46,50454.11,29,357,9,63466.95,3,0,1,1
0c5012f5-2196-4dae-a1d4-ed4f63b68b2d,69,3685.49,167,450,11,131112.89,4,0,1,0
e28c3703-ab62-461a-96d0-991e6fe55ca5,45,73365.06,431,532,16,137317.04,3,0,0,0
cb4db2a0-39f4-4b38-b683-98dbbfb1c43f,44,37180.43,37,840,26,102031.77,2,1,0,0
5e7fc63b-1dff-4f48-8eea-149266dc65f6,42,64975.11,483,596,18,62401.13,3,1,0,0
e694ee00-6e2a-443b-b643-d7c3e7e14790,47,85690.27,110,778,10,96953.99,3,1,1,0
8263a468-2c7c-419f-9fa4-45291d0f1813,49,91371.91,428,830,3,106816.9,3,1,0,1
3c3b019f-b937-42b7-bee7-0c256878f7ed,36,41320.71,411,496,26,75638.69,1,1,0,0
4a39c6ef-a2e9-4819-8759-ebd2f3a082fd,30,81077.79,253,811,16,86917.0,1,0,0,0
03bae664-dfd3-48df-8975-ef44f68e547c,35,97094.98,142,472,1,149000.94,3,0,0,1
c61335e5-ce4c-48b0-80b3-1e9cdb886eb8,73,25578.06,25,744,22,130951.19,2,1,1,0
08ea4669-02b4-465d-bdb9-ee90f337f2cf,57,42241.49,263,417,2,125100.87,4,1,0,0
d9a12d51-f125-4056-ad00-d6aa6c5ade6a,71,44468.87,77,720,28,155118.33,2,1,1,1
c2d14978-ac44-44a5-90bc-71a12ff36e70,41,93633.81,423,476,21,129265.8,2,1,0,0
6831a807-f65d-48e3-a364-ce5cdb65b655,75,68722.31,455,594,26,115831.17,4,1,1,1
ed0862fb-6cbf-4726-9130-adda8d186c9d,42,37104.35,361,645,28,117536.79,1,1,0,0
ac397d65-14cb-4089-a26c-24f8ad6b518b,30,93365.45,317,587,12,143155.59,2,0,1,0
a4b2a73d-617d-4245-bd01-0fd8f6d4bdc5,22,81043.82,426,549,6,103871.94,2,1,1,0
ad328f89-93f3-4958-a7e3-2f0705da2a9a,50,46797.04,367,419,18,117930.04,4,1,0,0
c645ea89-9c86-4691-b084-bf5eba45ed3f,72,53671.13,465,448,16,89197.96,1,1,1,0
81e1bf68-8881-4d56-b215-c0ccf0bd02b8,19,54317.96,408,646,20,32137.89,1,1,0,0
a41cd271-31a7-478c-ac80-896c42039964,70,39281.27,238,393,4,60174.73,3,0,0,0
97178fb6-ffd2-489b-ba5d-0e0bfab7a829,43,3296.45,454,683,18,170821.4,2,1,1,0
9b80ee7e-368d-4481-b841-478bbd40ac70,36,97167.88,132,800,10,71095.66,3,0,1,0
8a8327f1-f9a4-4bf1-9a1b-1514f74e79fc,47,38707.43,237,464,5,135539.76,4,1,0,0
1f49beee-e741-4cfb-944b-5ca1a2a42fde,27,38213.9,354,460,11,48528.08,1,0,0,0
0faf4662-55c7-44e5-9218-1854edb0a0ab,58,34481.94,167,688,13,93318.18,2,0,0,0
d0e637bf-f3f2-4110-aca1-ea1119f82d0a,70,24884.61,21,318,5,73805.45,4,1,0,0
5637895b-4720-4a3e-865f-04dd9ba5d590,76,4544.99,440,357,26,102925.82,2,0,1,1
66e7b3c0-9343-4fc2-bfd0-a43743ed7258,71,59710.73,78,404,5,27179.33,2,1,1,0
9dbec296-d6e2-4a7b-a470-9da981ba850b,20,22417.06,299,534,21,166788.87,4,1,0,0
cba603e3-a74a-4815-a91c-8cb91b092b44,62,90027.38,423,489,16,140571.65,2,0,1,0
63be74de-7082-4a62-a8e7-68c02155fa73,71,83175.49,334,410,7,107611.05,3,0,1,0
5666fd0a-0415-4f84-afed-c39ed21d2e00,50,6622.2,188,757,19,87047.13,3,0,1,0
990cf81f-9e5d-45dd-9777-2299cb5375f2,77,59924.35,109,753,15,93492.81,4,0,0,1
3f437593-2004-41f8-9fcb-2a192cfe8543,34,30252.95,386,444,25,26328.9,2,1,0,1
53de35e1-f0fa-47fd-9898-b4e23fac13ac,22,35305.09,259,393,1,81653.22,4,1,1,0
18487804-8809-4add-8a34-1287a037f0fb,25,36369.2,424,677,10,69858.16,3,0,0,0
414361a3-bbff-4560-90e1-33aad867490a,50,244.58,352,624,4,20584.63,4,1,0,0
39a5a604-bcd2-4900-87d4-8cf5a071e514,30,51924.32,128,837,24,63872.6,3,1,0,0
a0d327d5-da57-4051-b112-e3b21c455e63,36,63476.29,169,335,5,165255.93,3,0,1,0
3e87aee5-8fc7-44d6-ad7f-a2b082059d6d,63,5254.65,442,358,26,59148.77,3,1,1,1
32bfd5f1-2eaf-4804-aaed-2c08d908bb66,47,9055.16,117,564,12,70026.92,3,0,1,0
d0e8e13c-4217-467f-b809-c2eadcec3be0,64,13976.19,24,694,25,55494.68,3,1,0,0
220656c8-a109-4fbb-90d4-47af21609d1b,60,10750.65,121,683,12,194314.68,4,1,1,0
42a31ae9-669f-4e4c-b59a-4e8664a5c2f1,46,14522.02,472,510,13,128653.05,3,0,1,0
992d3a0b-3ee4-4c4c-9e98-9fb4b71dd0c5,27,70087.91,392,701,17,55608.86,2,1,1,1
94b7048d-ac96-4870-8fea-e5368a5ccfdc,65,71509.6,89,305,27,31327.86,3,1,0,0
4273eaa2-75bf-477f-8998-73a31108afcc,70,45565.12,87,679,26,87283.08,2,1,1,0
95aee4e5-5196-4f0f-8592-9450ebe03088,21,30616.2,304,615,10,198677.85,1,1,1,0
e1381345-53ba-42ac-9f8c-e196af8e3586,73,50404.86,484,475,25,120234.58,1,1,0,1
675e70b2-76a9-4b65-8e15-3258a5cacee7,40,26897.45,462,329,26,100126.87,3,0,1,0
cfff4949-0371-456f-9f33-fb74c2c648b5,30,79821.88,73,698,12,196298.83,2,0,0,1
95649800-5ce3-4b2b-a2cc-f80eb5ad2f7a,77,37437.57,267,347,13,87801.53,1,1,1,0
fa9fe503-8494-4bd6-9e74-2eae796c5927,75,75730.11,126,458,27,154658.46,4,0,0,1
c39d6ce1-9aea-4572-ab6f-c44e4bd63406,54,77870.03,428,424,27,66687.06,4,1,1,0
e86617db-1b25-4e42-9d01-058a0aa5634c,30,5061.9,491,467,26,179725.79,2,1,0,0
781b5ac5-d002-441e-8647-8a7a6fdd089c,74,50293.94,120,327,21,121413.0,1,1,1,0
7e84d08b-a9e4-4cb8-ad68-ffb489a2e39d,34,82667.42,13,736,9,172571.2,2,1,0,0
f982c771-c142-4182-8872-1bd906609099,34,91587.64,160,633,16,97787.98,4,0,0,1
c407d209-ec47-4b0b-a3cd-a999e6ccf008,73,60284.21,83,709,26,30935.67,3,0,1,0
fcd36d0e-7b22-46f1-a890-1bdd58a559d7,40,5246.37,293,503,16,151335.45,2,1,1,1
a7acf07c-2080-4622-9f5d-7acd30778665,72,29993.75,160,592,12,29740.78,3,1,1,0
e9c9cc20-d171-4d0c-95eb-f70d0100bffa,20,87794.14,462,359,13,138387.92,4,0,1,0
922ccd42-6017-4b03-9194-724f394e78dc,76,44575.44,461,783,21,70351.53,4,1,0,0
3f561d9f-9bf5-412d-aea1-8352b1d5d64e,19,94170.11,223,434,18,41121.69,2,0,1,1
56b97766-b6ee-423b-af96-4f09b6fa3eb6,72,52174.97,318,311,29,23184.55,4,0,1,0
4cb19b08-9e16-429d-835a-9481dffe2121,24,40146.24,8,807,28,20080.83,1,0,0,0
c3555378-2580-4f96-af0a-3a97e850fa40,56,6109.07,253,602,19,189000.38,4,1,0,0
796b3b89-7dd3-4a69-ab15-4df204e41bd1,57,7186.01,224,391,24,149823.43,2,1,0,0
eef6327b-fb48-45c2-a5bd-751619cc4214,46,10508.54,406,377,10,71418.01,2,0,1,1
473ad081-7a36-46be-b512-60fca2892a1b,79,1254.57,323,551,20,197418.77,3,0,0,0
12b8d616-418d-4c54-8031-edcc85fb70e9,52,96155.53,370,609,7,57158.12,4,0,0,0
218cdf9d-1771-4d16-9845-8527a3f908fc,50,87089.32,419,819,23,84011.03,3,1,1,0
102079a0-f55e-489b-9f73-98bde8f463e4,30,49890.2,185,354,9,75835.94,4,0,0,1
339b2325-c00c-4a00-a26d-022085c7c1c7,75,94633.93,332,670,24,191251.45,3,1,1,0
35c64fcf-831e-43cb-8650-469caf85f651,36,1068.55,122,475,5,185161.38,1,0,1,0
9a291bf4-9787-479f-913b-bb3b8f001884,36,17462.58,111,835,18,98834.33,1,0,0,1
407536a2-86ef-421e-b52c-c38591bc6de6,62,87375.41,38,682,26,93662.91,2,1,1,0
9f343d1d-8479-40b0-86dd-c34e469610e3,48,94635.06,220,684,11,136269.23,3,0,0,1
b0c4d9ce-ff33-4d94-a1f1-a0012a408f14,22,89181.76,187,763,4,137278.72,2,1,0,0
5e642ca0-577e-4e92-b2d1-adad00822b54,42,84666.38,427,835,13,140265.91,1,1,1,1
06b14406-c142-4b74-83f6-eca22d9f5d1a,40,43830.17,156,648,25,150528.65,1,1,0,0
2fdb22c5-da96-42ab-98b0-0d458714df64,64,41468.18,98,628,21,192263.89,1,1,0,1
2ccafff5-1756-4c61-bfcc-8216daf30d7a,45,18551.34,498,386,18,24545.82,1,0,1,0
18d41de9-dfe5-4ca2-afc4-ccd76e06c5e0,30,40632.4,90,505,27,51835.61,4,0,0,0
52da3d39-fc9f-42eb-992f-77df6615f69f,59,79704.22,63,691,22,81623.27,1,1,0,0
36827944-28eb-46a3-ab6d-cf8d6c12b771,74,49295.93,225,610,6,190934.52,2,1,1,0
d9ddb345-aed2-415b-9d47-69ed60e94cc5,29,20890.03,186,774,9,154910.63,2,0,0,0
32594943-1bc2-41b0-8fc2-0d2e7cd6968e,18,16258.65,265,642,6,80489.19,4,0,0,0
58a2d8e9-138b-4029-8a57-921e199bda1c,63,826.57,304,642,6,33027.2,2,1,0,1
44933df4-bc53-44eb-8204-4de3b94e7925,26,32222.82,202,337,27,135251.37,3,1,1,0
da32981d-1f21-4a0c-aaa9-4330806df1a9,33,39732.24,370,401,20,158264.68,2,0,0,0
1a20f9d8-9fe3-4f32-a929-12da60130e4f,22,77220.41,419,414,18,134346.64,2,0,1,0
bc19902c-a509-400b-8371-6ba01fc691f3,47,70723.2,459,679,10,37626.58,1,1,1,0
7c23f017-dd8f-4e4e-8401-129a13dc02be,67,6494.38,24,701,28,193275.5,3,0,0,0
ced349e0-43f3-452f-b520-7cdea9265133,26,92802.43,52,601,8,118245.04,4,0,1,0
dd5ff467-2429-4152-8407-438c2e8950b9,26,35411.37,372,833,27,25971.1,1,0,1,0
b957452a-cd11-47ce-9bf8-91a0e089d560,49,62349.64,271,582,2,58064.92,1,1,1,0
195ce4ff-fe84-4fff-8bd0-441671a4a2bb,25,64101.25,118,542,13,111575.56,1,1,0,1
dcf43e3e-de80-4a3f-a9a4-aea769153e17,30,27999.94,117,616,12,70436.52,4,0,1,0
06242d88-290f-4281-8836-7ed93370b799,29,77944.01,149,399,9,66339.56,1,1,1,0
ab8828ef-a617-4e70-827b-5cfb4128db32,45,66469.43,436,474,1,172887.73,4,0,0,0
2c7026f0-4d73-4036-a0f1-27cb5b3d29fa,72,29543.2,56,750,21,72923.43,4,0,1,0
d5a9eebc-5688-4568-b097-3b60756970c2,33,24681.27,267,578,15,42849.66,1,0,0,0
95fced27-7b20-47bf-817d-e71be3f926cb,59,7063.5,419,738,9,74966.39,3,0,1,0
6680d108-956f-4e58-b43a-ff8fe6c69c6a,18,71271.73,63,362,6,27532.63,3,1,1,0
8700bb39-16db-4308-9160-e6f8279cbaef,53,48691.74,414,806,17,189589.53,2,0,1,1
68c9a4ae-fa86-4220-be7e-fdf9285c470b,24,63700.79,49,662,15,170902.22,4,0,0,0
6afbf5d1-90fa-4be9-8566-9aad5faf907f,41,21350.06,323,720,1,142207.18,2,1,0,0
dc98ac06-5689-44dc-a70c-b32f7e1cb2cd,29,54401.7,475,632,24,136898.92,1,0,1,0
2a1a8efd-ce95-4e06-b684-a23292034145,65,44737.21,357,570,7,164457.61,4,1,0,0
ef7c61a4-4aef-4794-884b-ea7d3352bd75,77,29593.47,98,359,6,50515.12,1,0,1,0
5222af1c-799b-4da6-b4a8-c72a55a226bc,33,81763.31,81,317,25,164003.33,4,1,0,0
5fc6d5e3-bd5b-4a9b-ab00-6646d7806ac6,31,3199.74,165,816,27,178619.09,1,1,1,0
98dade9f-7d4f-4528-9853-a6de0e8fbfec,54,35668.57,419,767,2,66052.79,3,1,1,0
d0a526f4-9177-4620-b64f-366645dfa3a7,75,9837.82,477,735,26,95455.95,4,1,1,0
03ac3e14-e3ee-41ed-ae14-24913500ecc0,33,97117.77,262,641,18,147296.16,2,1,0,0
1fde07dd-6b93-4e01-81d3-d534f30c87dc,45,42727.82,157,626,18,44964.36,2,1,0,0
c34c2d4b-98e1-4cb3-ad45-2c946eef74ed,36,53188.44,161,508,20,186974.79,4,1,0,0
33ebf51d-30b5-473f-8254-763a8ae51db0,36,94420.37,348,337,22,188122.68,4,0,0,0
5e7d27dd-4152-4e95-a05b-432bf55512cf,22,34956.73,42,769,24,24599.77,4,0,0,0
ea4dd282-5e2a-4d01-9610-7d3ef60df1d8,23,28033.33,379,624,7,93088.09,4,0,1,0
44b874bd-f40e-4062-baaa-504a44dee7fd,73,11476.72,398,502,14,66081.52,2,0,1,0
3bd755fa-cd7e-449e-aa0c-1bb939edce13,57,49755.88,292,330,10,92958.45,3,0,1,0
e089969e-fa09-48eb-8204-f3b8b868304e,60,83618.56,86,550,9,161670.1,1,0,1,0
723229cc-9719-4552-852d-7758913a2d49,35,42333.52,153,799,10,37059.52,3,0,0,0
6a360755-cf81-43bb-878d-69273ce82907,66,14884.55,322,758,21,55031.81,1,0,1,1
f7b56261-e70d-4c70-80f7-ef9bd424b429,58,20013.31,60,623,29,55593.52,1,0,0,0
6ad764d2-88f1-4feb-b510-1bb4dd364712,45,11471.68,89,713,24,142665.5,1,0,0,0
e67af1aa-c47e-4162-bae7-a6379eed6e07,41,44547.73,437,822,28,33320.82,1,1,0,0
319512d3-1b07-49ea-a509-c81d4d5dd029,76,80054.01,11,743,22,30732.04,3,1,1,0
9c883dbb-5710-4d31-9e90-fca2807be4a9,58,6359.43,184,331,27,28260.9,4,0,1,1
0bbef9e6-c9f2-40d8-9dd0-a5feac2e1a21,41,60791.93,252,465,7,135919.32,1,0,1,0
a1f75edd-be26-4fdc-a14f-957f20047048,56,23856.25,38,647,21,63499.31,1,1,1,0
89780b02-927b-409b-be34-72db2ea0de0c,47,6238.65,9,524,26,41912.22,3,0,0,0
8c3a751a-58cf-4f73-9917-f9be8e1ac2a2,55,38372.11,351,767,4,53076.56,1,0,0,0
ffb146b7-837f-442a-a407-fe1f63a2338e,57,58688.02,481,815,27,137877.81,4,0,0,0
8305a674-3f94-40ac-9403-4d4f5a77f54e,45,26096.38,90,348,15,177561.25,1,1,1,0
5df6a8d4-f07a-41b4-bdfd-f653b432e449,73,33074.07,368,356,15,100396.11,3,1,0,0
e74bf522-8c07-4fa9-ae8a-dd4ea8e8aa80,26,78025.01,348,488,27,198016.48,3,1,0,0
b7774317-d2d2-4413-8cca-b37e05be16ae,50,64252.2,193,324,6,152353.29,3,0,0,0
5ffb3fa4-8674-40a2-a3ff-63419af04ca6,19,32617.67,343,802,2,197399.77,2,0,0,0
0844bc4d-7b24-4c46-aa21-beef4a4d0839,39,40826.48,103,474,18,41386.92,2,1,1,0
3428f614-1bf1-41f4-9f0f-aa17b0b01f82,50,11483.17,495,358,16,52974.27,2,1,1,0
0cfc14a5-13a0-436d-a59f-8c49550fc658,68,5368.98,283,514,13,137655.93,1,0,0,0
f84ca1ac-b319-41d6-aeac-52470d2517fe,53,94977.13,219,634,25,150892.43,4,0,0,0
26e11c7c-b587-4506-8f72-a7b8c5607aac,58,77964.39,215,823,2,75840.67,2,1,0,1
